Nr,Canton,ID,Legalform,Companies,Employees,Houseprices,Population,Graduates,Employment,Owners,Households
2,Bern / Berne,24,Öffentliche Verwaltung einer Körperschaft,0.426666666666667,0.10641110376735,0.0696863339581654,13.8004436195714,87973,0.836,0.388,455468
2,Bern / Berne,31,Öffentliches Unternehmen des Kantons,,-0.881118881118881,0.0696863339581654,13.8004436195714,87973,0.836,0.388,455468
2,Bern / Berne,32,Öffentliches Unternehmen des Bezirks,,Inf,0.0696863339581654,13.8004436195714,87973,0.836,0.388,455468
2,Bern / Berne,33,EinzelfirmaÖffentliches Unternehmen der Gemeinde,-0.454545454545455,-0.285600636435959,0.0696863339581654,13.8004436195714,87973,0.836,0.388,455468
2,Bern / Berne,34,Öffentliches Unternehmen einer Körperschaft,-0.56989247311828,-0.143053016453382,0.0696863339581654,13.8004436195714,87973,0.836,0.388,455468
3,Luzern,1,Einzelfirma,-0.00846642293630941,-0.125213639292819,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,2,Einfache Gesellschaft,-0.0683760683760684,-0.0957202024850437,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,3,Kollektivgesellschaft,-0.209876543209877,-0.621325648414986,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,4,Kommanditgesellschaft,-0.347826086956522,-0.528455284552846,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,5,Kommanditaktiengesellschaft,,-0.135135135135135,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,6,Aktiengesellschaft (AG),0.198919143629183,0.1115926801506,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,7,Gesellschaft mit beschränkter Haftung (GmbH),0.446264367816092,0.382911596162514,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,8,Genossenschaft,-0.0733333333333333,0.060207991242474,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,9,Verein,0.0809898762654668,0.170042308038527,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,10,Stiftung,0.025974025974026,0.0110120608285265,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,11,Ausländische Niederlassung im Handelsregister eingetragen,-0.166666666666667,-0.735795454545455,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,12,Ausländische Niederlassung nicht im Handelsregister eingetragen,,,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,17,Institut des öffentlichen Rechts,0,0.111247058823529,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,20,Bundesverwaltung,,,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,21,Kantonsverwaltung,,0.126014024474082,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,22,Verwaltung des Bezirks,,,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,23,Verwaltung der Gemeinde,-0.0465116279069768,0.060541995002883,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,24,Öffentliche Verwaltung einer Körperschaft,0.0327868852459016,0.476099426386233,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,31,Öffentliches Unternehmen des Kantons,0,0.188059701492537,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,32,Öffentliches Unternehmen des Bezirks,,,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,33,EinzelfirmaÖffentliches Unternehmen der Gemeinde,-0.242424242424242,-0.327653631284916,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
3,Luzern,34,Öffentliches Unternehmen einer Körperschaft,0,0.287185354691076,0.0754211429052235,12.8530868783919,30671,0.8282,0.335,162301
4,Uri,1,Einzelfirma,-0.0185567010309278,-0.126934097421203,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,2,Einfache Gesellschaft,-0.234375,-0.171597633136095,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,3,Kollektivgesellschaft,-0.361702127659575,-0.287958115183246,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,4,Kommanditgesellschaft,,-0.026615969581749,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,5,Kommanditaktiengesellschaft,,,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
